mu,mu0,alpha,delta1,delta2,tau_min,tau_max,alpha_bpl,beta_bpl,F_break,F_min,fitness
1.1066189038849739,1.0488823014066937,11.019481747620395,-0.979019568563999,0.047598423452176464,0.012387923646508892,13.636925209304025,0.8967484022804475,2.0995398365733164,1.551141022398294e-07,7.947608984939679e-07,0.3411724443900784
1.1762133933780787,1.3123208660013308,1.688171534429851,-0.5738559977365342,0.07595127303353212,0.022346842688179533,34.136268942266746,0.115478451202403,1.7026343909702852,1.8259809462591494e-06,2.5276696271796916e-08,0.35746812546649676
0.9620834365921414,0.7321069864241412,1.1546143324383014,-1.163845101582949,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.6938790690137785e-07,0.30326757269953286
1.4920647014797637,1.2746259590525897,1.1546143324383014,-1.163845101582949,0.17770371515449127,0.012873768316787562,51.410542098048516,0.8703559095447835,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,0.5527903668217021
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.035912620473961133,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.29630264834726067
1.021560419356989,1.2746259590525897,10.366207203010504,-1.163845101582949,0.17407153501764777,0.04487819148574946,65.15089942063172,0.020727381789280765,1.5672066207279371,1.3146778435939112e-08,1.2871744317227342e-08,0.18043337889430017
0.9620834365921414,1.2746259590525897,6.182621043947844,-0.893595125354242,0.17770371515449127,0.012873768316787562,11.887914426285004,0.5563529533465974,1.5513569017730833,4.3144882668095215e-08,1.2871744317227342e-08,0.47261020716635627
1.4920647014797637,0.7321069864241412,10.366207203010504,-0.893595125354242,0.17770371515449127,0.012873768316787562,51.410542098048516,0.5563529533465974,1.5672066207279371,1.3146778435939112e-08,1.6938790690137785e-07,0.43968049125373365
1.1529975872020695,1.2746259590525897,1.1546143324383014,-1.163845101582949,0.244368496193906,0.04487819148574946,65.15089942063172,0.31434095769024123,1.5672066207279371,4.3144882668095215e-08,1.2871744317227342e-08,0.28413768096732456
1.021560419356989,1.0042817175945908,10.366207203010504,-0.893595125354242,0.17770371515449127,0.035912620473961133,65.15089942063172,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.0154459840998802e-07,0.6364806948390088
1.4920647014797637,1.2746259590525897,1.1546143324383014,-1.163845101582949,0.29048875755672415,0.012873768316787562,16.485574366089665,0.8703559095447835,1.646181708519941,7.860124954078518e-07,1.0154459840998802e-07,0.4174763941907315
0.9620834365921414,1.2746259590525897,10.366207203010504,-1.163845101582949,0.29048875755672415,0.04487819148574946,65.15089942063172,0.020727381789280765,1.5672066207279371,1.3146778435939112e-08,1.6938790690137785e-07,0.3046939093489535
0.9620834365921414,1.2746259590525897,1.1546143324383014,-1.163845101582949,0.02036543887340241,0.019593185295397178,11.887914426285004,0.020727381789280765,1.5672066207279371,1.3146778435939112e-08,1.2871744317227342e-08,0.32012046567248814
0.9620834365921414,0.7321069864241412,10.366207203010504,-1.163845101582949,0.29048875755672415,0.035912620473961133,11.887914426285004,0.020727381789280765,1.5672066207279371,1.3146778435939112e-08,1.6938790690137785e-07,0.5782744545813581
0.9620834365921414,1.0042817175945908,1.1546143324383014,-1.0677037785500971,0.29048875755672415,0.012873768316787562,11.887914426285004,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.282964326792512
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.163845101582949,0.02036543887340241,0.035912620473961133,73.15381826345954,0.020727381789280765,1.5672066207279371,1.3146778435939112e-08,1.2871744317227342e-08,0.31151628784998675
0.9620834365921414,1.2746259590525897,6.182621043947844,-1.163845101582949,0.29048875755672415,0.015290380957276264,51.410542098048516,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,1.0108014856395708
0.9620834365921414,1.0042817175945908,6.182621043947844,-0.893595125354242,0.29048875755672415,0.04487819148574946,51.410542098048516,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,0.4129687723979476
1.021560419356989,0.7321069864241412,1.1546143324383014,-0.5414528381689468,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.4165646996574344
0.9620834365921414,1.2746259590525897,6.182621043947844,-0.893595125354242,0.17770371515449127,0.04487819148574946,11.887914426285004,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,0.4756924293566026
1.4920647014797637,1.2746259590525897,1.1546143324383014,-1.163845101582949,0.29048875755672415,0.04487819148574946,11.887914426285004,0.8703559095447835,1.646181708519941,7.860124954078518e-07,1.0154459840998802e-07,0.30639869027149946
1.021560419356989,1.0042817175945908,10.366207203010504,-0.893595125354242,0.26863778840563446,0.034383657414491106,51.410542098048516,0.5563529533465974,1.9076332679793484,1.3146778435939112e-08,1.4768924733615386e-07,0.40554098476845074
1.021560419356989,1.2746259590525897,5.662807728637953,-1.163845101582949,0.29048875755672415,0.015290380957276264,51.410542098048516,0.5563529533465974,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.20876194870155262
0.9620834365921414,1.2746259590525897,6.182621043947844,-0.5414528381689468,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.43640842926260864
1.021560419356989,0.7321069864241412,10.366207203010504,-0.5414528381689468,0.02036543887340241,0.035912620473961133,65.15089942063172,0.020727381789280765,1.442681438428459,1.3146778435939112e-08,1.2871744317227342e-08,0.23858143518303396
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2623025027734341
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2882014225434306
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.2517763390957587
0.9620834365921414,1.2746259590525897,6.182621043947844,-1.163845101582949,0.29048875755672415,0.035912620473961133,65.15089942063172,0.020727381789280765,1.7596869618944915,1.3146778435939112e-08,1.2871744317227342e-08,0.19402389511116325
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.163845101582949,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.606417864755561
1.021560419356989,0.7321069864241412,10.366207203010504,-0.5414528381689468,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.23058489191026463
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4694555562131732
0.9620834365921414,1.1654751168345932,1.1546143324383014,-1.163845101582949,0.29048875755672415,0.015290380957276264,51.410542098048516,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,0.5326793472370165
1.021560419356989,0.7321069864241412,1.1546143324383014,-0.5414528381689468,0.02036543887340241,0.035912620473961133,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,3.8766898715616975e-07,0.28974370140309313
1.021560419356989,1.2746259590525897,10.366207203010504,-1.163845101582949,0.29048875755672415,0.015290380957276264,65.15089942063172,0.5563529533465974,1.9076332679793484,1.3146778435939112e-08,1.2871744317227342e-08,0.19797979948821112
0.9620834365921414,1.2746259590525897,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.03891600429179283,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,1.1484281218544656
1.021560419356989,0.7321069864241412,10.366207203010504,-0.5414528381689468,0.02036543887340241,0.035912620473961133,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.18857630671731296
0.9620834365921414,1.2746259590525897,6.182621043947844,-1.441420176840932,0.29048875755672415,0.015290380957276264,65.15089942063172,0.5563529533465974,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2820208275076337
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.29048875755672415,0.035912620473961133,65.15089942063172,0.01294233304110677,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.2071353628902421
1.021560419356989,0.7321069864241412,5.513836859796139,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.8617681979308978,1.3146778435939112e-08,1.2871744317227342e-08,0.19516012926772375
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.303812405182776
1.4681261212865,0.7321069864241412,6.182621043947844,-1.163845101582949,0.29048875755672415,0.04487819148574946,51.410542098048516,0.5563529533465974,1.9076332679793484,7.860124954078518e-07,1.2871744317227342e-08,0.5411826226325565
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2623025027734341
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2040084520368056
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.302801049511804
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.303812405182776
1.021560419356989,0.7321069864241412,8.365486864831126,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.19575762375522904
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.24818130807428887
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.3327455166281298
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.7173442549735929
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.5824774810768872
0.9620834365921414,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2444823771087537
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5173965020205351
0.9620834365921414,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.5696971939133479
0.9620834365921414,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,1.3146778435939112e-08,1.2871744317227342e-08,0.351358181718395
1.021560419356989,0.7321069864241412,1.0339033585914028,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.44098521501828586
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2623025027734341
1.021560419356989,0.7321069864241412,10.366207203010504,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.3164666751398013,1.3146778435939112e-08,1.2871744317227342e-08,0.2623025027734341
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.3164666751398013,7.860124954078518e-07,1.2871744317227342e-08,0.38445772604550227
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4751022586368886
0.9620834365921414,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4694555562131732
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5173965020205351
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5271386820414766,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6051604607407873
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,3.175342263659795e-07,1.2871744317227342e-08,0.6532011584756495
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6455278522615039
1.021560419356989,1.0694188467864343,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6016720927466115
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.7173442549735929
1.021560419356989,0.7321069864241412,3.3733095687010337,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6702328554703444
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.7173442549735929
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,5.7571764494872546e-08,0.4377843918249138
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.278531372267544,0.10716611425376464,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.54199304158527
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.06460411460182683,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4450051310715285
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5576317316497953
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5173965020205351
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.45081807669038687
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.629094297417926
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,2.69221230701416e-08,0.6193484069413959
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.03211418501559923,0.04487819148574946,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5757639269826329
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.020727381789280765,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5527551863351027
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4852946500409443
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6455278522615039
1.021560419356989,0.7321069864241412,3.161978924262133,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.42539380223505663
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,5.795714205965945e-08,0.8834413743672258
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.015290380957276264,29.261202696996328,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5324368689728158
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.4751022586368886
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
0.9550710646602762,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5705831794184733
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.47947709479126277
1.021560419356989,0.7321069864241412,4.914929719498792,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,2.673652697306829e-06,1.2871744317227342e-08,0.816721674843696
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.5276535681238926
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,49.45739800697247,0.5563529533465974,2.070450435954915,7.860124954078518e-07,1.2871744317227342e-08,0.7113791894907996
1.021560419356989,1.026205699854648,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6604371220911982
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,1.1546143324383014,-0.3097738590769332,0.02036543887340241,0.015290380957276264,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.46984828834776354
1.021560419356989,0.7321069864241412,1.1546143324383014,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.6882776139232748
1.021560419356989,0.7321069864241412,6.182621043947844,-1.0603353392276924,0.02036543887340241,0.04487819148574946,65.15089942063172,0.5563529533465974,1.646181708519941,7.860124954078518e-07,1.2871744317227342e-08,0.40032517661209344
