q,a,alpha,k,t_0,norm_A,fitness
0.468370439564823,0.011563176539479447,2.801381677417134,0.2304405804351723,0.45550190954862313,2043189.638530349,0.25400359649010357
0.5084898459446648,3.6491876200996005,1.263138484192317,0.19513234963025725,0.6330981221640022,413956.19937998423,0.2300447699174959
0.026617752067499063,0.745584416883488,2.0687230346221788,2.879048617904969,0.6771043242651364,8142209.9755781,0.14725235660215605
0.2980665776221293,0.010970503660488603,2.548570871265266,2.757992009495046,0.14568599488454564,389441.73183836386,0.2008310629895083
0.1969415696383246,0.027536544506389704,3.03571301917112,0.08333531970709646,32.48456698832433,618620.7476122996,0.23440902859422802
0.016965075142919624,0.13253150017217724,1.4597677678650862,0.1403426894294719,0.09791307139857094,1830024.0270096408,0.07795844870042605
0.06981903442442082,0.002456089673883441,2.418689532342559,0.5277321273002419,0.38474913816123857,22925869.964043986,0.1394410258720035
0.5583839169726549,0.001545172412087849,3.5196823461244273,0.37552755221937784,4.503547967130002,35303254.272434264,0.24438456176656598
0.4697456544997502,0.37949480758902016,3.5744596275921414,0.6237630456659983,1.7336821991290057,409545.26747862744,0.25983356541635
0.019411172186632367,0.005314771584575827,1.4593090323100704,3.491996418617047,0.1081422676447162,717283.7350540059,0.12497752137797459
0.08406767045960635,0.3086595845789398,2.5737757613031773,1.8527591623900526,28.226505873330503,1127410.0797485525,0.15135580419852382
0.19147949163910494,0.18657544356298436,1.3987758187616077,3.246598795235844,0.461563448017967,8247694.050056647,0.19306720178526163
0.02320803102693357,0.12341872023563913,1.370727377955197,2.2753274098956786,0.2207842366627348,35198498.14595396,0.1693187971199269
0.7975494148971983,1.5660698648931601,3.952629197557568,1.9416689312576942,0.08644781439512043,5556007.274928432,0.19069718018734846
0.21153291031041144,0.020881434034541957,1.527756785339935,0.14064879334567748,1.7598823109349087,162175.48442844144,0.2570880450178275
0.053566276163731115,2.4684581110864396,2.9378392605680173,0.09352379194028829,0.5630283849832018,25568595.553768672,0.11674310117145967
0.11404344683231722,0.02710754973573322,3.837803082400591,0.053450589165643034,3.3756308308858554,15066347.669964489,0.16997630159748964
0.020744045782528295,0.007672064107915292,3.9152911211123342,1.6383512387207984,9.29726947725095,347839.8715903082,0.0804675573261431
0.655972217509079,0.001124052804184835,3.9020267038728687,0.18570269500681252,0.2485885468524281,241930.39018455162,0.23202259682486842
0.015602989088796997,0.0032981094464244434,2.0473677348102157,0.17494817946322508,1.1462204746750844,400575.7757933797,0.07382473125599172
0.027131525717776203,0.0008048749687365787,3.3336404324992865,1.2437654330844865,21.194696054134894,3489250.352229314,0.08801045379964868
0.026950885092031918,2.789979756523473,1.2800175531928146,0.10608935055665296,0.08950083806211287,97905610.50905187,0.09235487251324198
0.31282672113669685,0.03202966920525219,1.1889336882849528,1.7556738535027125,0.08113104331490019,1974658.9047964506,0.18088965669016258
0.010018971863425206,0.201354305251239,1.6197529928439156,0.15654074724467695,0.3423254540605365,184818.4643954606,0.06475254207640492
0.15082385452432967,0.21959614878152386,3.118389302125932,0.2118453965079395,1.1213150887933545,4542739.830908441,0.20230499486105347
0.7026136409440877,0.013670499814852261,1.0166671482767176,0.05071343199748535,3.284917252661416,1177189.4503992724,0.20409930660640396
0.8355553736594905,0.014084254141981573,2.6994943168813483,0.07655576017008105,0.16001738944163793,11100997.805454195,0.205758215303141
0.02364264602461911,0.005784489265277917,2.23254562244123,0.06675216737102656,2.7076567375803733,59539.89072765742,0.08492651660620511
0.9572547080619175,0.04846627140430717,2.8584512471475656,0.0626372688548947,0.21283274067401128,5781640.097699125,0.19795169946083652
0.5019649286487564,0.34196935439305315,3.4011385457253818,1.9691506916981414,0.2708239135796619,1211468.3239073425,0.22184401688594138
0.1628821782935103,0.8565916613997342,2.0236116541813027,0.7310350101742185,0.19714399972964916,1258604.263893613,0.23073731999260247
0.726393725301142,0.006067000103382258,3.4217228892985556,0.46333448841143465,0.5076552921529276,648351.5646236483,0.21917150597300214
0.026755699629032025,0.04093137538191045,3.020599656955091,0.524510938088418,3.0926729509871733,56310.566406920734,0.08937491116378522
0.0572997320991242,0.0006356202426402915,3.8333176008316774,0.22012136329623455,1.0048065906409154,90271521.30694593,0.11982239546116437
0.041366173245343495,1.8073459934620417,1.723591255774795,0.07917671514081406,0.09496450888586,18616367.340779632,0.10989585495187039
0.06506963533110656,0.0674455690209956,2.6044705042909944,0.18989051321388098,0.11241331866084797,11660705.808779443,0.13062796742295418
0.18788471876299656,0.0009334745311012229,2.937651764867317,2.0675319864848896,0.5637485084271857,1338548.2938095408,0.2453067359252449
0.21019694169274694,0.6498115828735737,1.7753971344728372,0.05215366799303888,0.6655672181972938,12548428.91868072,0.25251954329276594
0.02431569919644985,3.07964286492432,1.8643967290694285,0.07917511519692376,0.16541713882719858,37838163.74050766,0.08715533556770955
0.05846763955567456,0.0013028290159855112,1.8348583367155706,0.111107843231891,0.09500587158829021,50218.732704648486,0.12814078776929924
0.12707232425604092,0.10575980238760337,2.172220287169091,0.41373737927512233,0.09235433008411945,938737.1507364957,0.19728125982388792
0.5028489897034529,0.009759512659101726,2.829712843733254,2.3419113812204606,23.113344886325972,106912.96507499675,0.24205631561934926
0.16416399318484656,2.864467484919445,2.5571669133377157,0.3886257035951776,0.1985892292958483,1997055.0790418533,0.22000605245350016
0.3542004905238563,3.615024851684666,3.18749141422017,0.4893188238139912,0.07137985141008646,90776171.7175489,0.26737977850779887
0.01354466735556177,0.04307957435966961,1.5552311027012338,0.13438565908992522,0.061934869751280444,13972018.663475662,0.07200264781418501
0.0641528323093112,0.15913026465147012,2.3103363860420587,0.5116274930487265,49.393366078746354,175071.279397511,0.12948540064018152
0.06417421961888274,0.10997689127936627,3.310917453842453,0.4790236736561851,0.06500061834127664,537310.4965126514,0.13177031720520213
0.07657563573424453,0.004400264113525926,3.784659463417025,3.461865110910705,4.272891018035767,10668880.924564756,0.15121846123237728
0.8311492659933708,0.11897267418442022,1.3573303587542564,3.0568385462034904,2.959608182730959,3048600.4155719876,0.17938929949772126
0.013802801750047649,0.001249986455249366,3.3596352579464286,0.30975286139951164,1.2687072676029214,166206.58929496302,0.06999589251192634
0.010177132565201492,0.2842659747515497,1.0704032682232993,0.14639746795422529,1.95229710498504,13816929.20673312,0.06576596942427587
0.062457296467235704,0.0007180614356045719,1.0185630213482102,0.29882494972109674,19.373006919376223,698077.3436910202,0.13856666119703798
0.09434162908369617,0.051617752890645775,3.8310852847028416,0.07678158054530466,8.359816809057097,312416.13648165885,0.1530409544970123
0.5725054474634079,0.03125757610989138,2.1744059101366195,1.4752053299116437,1.6536399169337173,49353164.02315648,0.21680825804743248
0.015315895896075045,1.5537200680363321,2.4946610793556525,0.10631490712929742,1.2930628616241933,4014436.993523643,0.07239560518862141
0.506946507332996,0.0125277052700401,2.1119144412097164,0.23818990831498327,11.547469554727211,1022992.352267933,0.2402209214527732
0.021322584964191493,0.0013730644833347774,1.0359260390354412,0.07805525494947244,0.5768761767830132,89422.20989609486,0.08451738014578998
0.2640017677604506,0.8996366208924974,1.274839513176609,0.21343487425961186,4.1067299587737045,9807587.963226298,0.27806584055397887
0.01791582977769219,2.066715946913699,3.671444882926153,0.18007798930401586,25.548127196008082,3284764.333704096,0.07551826385756659
0.012492299621250976,0.0019262477999678533,1.3687732665417836,0.26988546394185864,1.1223231724829208,1201805.2577552116,0.07019484978645027
0.030857010843862477,0.017837589126765398,2.4052596798684975,0.07400200939041306,1.0712209979202159,1484175.1022194321,0.0931257204987586
0.013604796592651314,0.0770153130810984,3.1266452819573685,0.35235762062671466,7.818471270493221,840588.3116954631,0.0694479778758715
0.09659359399511525,2.1960125225089056,1.7083850727761187,0.1582017888372132,5.127426373477674,31912345.25678029,0.16611054184619478
0.3187305738846256,0.005823898435884088,1.1318531182599196,0.09118147420253822,0.13155942621534475,19573251.902501237,0.2702236578368887
0.029054116095954506,0.07088970637265782,1.952700388342972,1.0634510784041615,9.851187800268713,88822234.54963456,0.09467485085675072
0.3907837970111493,2.6871302548622253,3.089224261592416,0.09687986047356664,0.11440961406817106,29851265.495664127,0.268859607216652
0.1873036905365145,1.1719148074216466,1.3764351231636154,1.199382893728659,3.544695845010189,156036.77061879807,0.2529081766288942
0.5278070742528871,0.04263074541415165,1.8120609994360346,1.3916340843891168,2.7222486961834975,461412.6529375229,0.22480182731183107
0.01043753898078317,0.008113292889161426,1.0597301789164866,2.888380230868513,0.06685070464147734,74560608.94049144,0.11884575038664519
0.8145707235937807,0.05701356510680017,1.7964044094426226,0.27497145314282184,33.059666670282986,177252.3022340105,0.20080997225547714
0.017240552095080654,0.005873726308110352,1.5970801039513463,3.336626452214701,16.46391185417419,1142919.9393176327,0.09048530227935961
0.08387918701092842,1.7614406514251004,1.2351261777603217,0.05752807114960876,3.94011102132533,26238943.398615114,0.15528835748439868
0.0991669716830179,0.8148601133341167,2.333255699024824,0.37091214259548244,0.16641706729728184,169381.70155198648,0.16693025143559845
0.18350725478590865,0.02828793795114057,1.7642866232672274,0.3533346106038274,5.1139387034702475,3136391.4839584962,0.2363583985636717
0.21677977963889622,0.0049461888273431434,2.3450144470533947,0.12047617663105303,0.8208380964087088,789963.7200439756,0.2550482891644449
0.1450828442424818,0.01677041884786343,3.8684265919956804,1.20083703192457,15.286392903072029,341195.4485300085,0.1943196389070586
0.1228163855249692,0.28421722085734735,2.365843411320655,0.05749774335445396,1.3551392756552072,207772.4841423505,0.18329774361023116
0.011568687289083144,0.014413719447645652,3.7341328168825827,0.26918108960842985,9.857719925885272,1009474.9720533922,0.06562489553575136
0.050056670653627164,0.013801639320460954,2.2930595666857965,0.10293654736572387,15.719105645298974,752028.4859167576,0.11491479155132298
0.1359872335369463,0.09544896746029206,1.2791746215587247,0.16192297055188426,30.265000774426767,90367.1652590978,0.20658779061806876
0.16245820338006592,0.3604470438123923,3.851124819891103,0.16359682070920306,2.096920514742077,16053045.2414406,0.20471849125899033
0.0109995016405084,0.00068131509447372,2.555403484778324,1.7392201523065685,4.338209867266547,6187619.886248415,0.06834720008444582
0.14490741388527859,0.010796705111830363,2.8590290624891788,1.1428541798229015,3.9294942936133164,42425999.76585343,0.2000453255821531
0.1306516678922962,0.01082783398516329,2.6531483177551314,0.7383741293878883,3.26497616927353,1096734.636343591,0.19102251802459397
0.10820121870479098,3.3429787102927446,3.4952265217606198,0.8778881789254523,0.9731063049147003,910101.0972850742,0.17058043130073344
0.011264927019737933,0.37743419772871867,2.8354305142834395,2.0122375031700503,35.200212032300506,1151087.4105158134,0.06653288045851802
0.06465096098463063,1.3243849327890624,3.9434837931049733,0.22059074793607847,11.470197566595303,29589976.267211873,0.1264518028757525
0.04396933293189604,3.1475150053967162,2.021801495407013,0.10456630801129106,1.1870644684840153,614196.3258674736,0.1098936580993324
0.5515958497413634,0.037748361918954365,1.3725355263479244,0.8986821275439653,0.0817913420569212,396781.6677767127,0.19948003232361547
0.06399768404404861,0.001185738138032429,3.4531105582620354,3.0200533566329835,2.1323376322710472,7601612.757419278,0.14193672706380758
0.05132297545619804,0.029102710992113673,2.622542821770963,2.450077364730307,1.1460021266365101,1708892.0707419477,0.13904514221603068
0.22408324265525717,0.0012501734347430801,3.6665960279023704,2.9814460277118062,2.7301673211657302,5599610.077016267,0.25680414161483767
0.11011327899422302,0.4237866706849424,1.6815544455043419,0.14506558720277005,39.10228693314037,6318916.392408545,0.17663493061451382
0.047974562894362,0.47417272416863493,3.313832799841491,0.22891443862898217,3.3411536005066744,15940108.536997156,0.11196863790326776
0.13802377964087906,0.01591547824276941,3.335282252788888,1.661241907518335,7.502227191378463,1691474.3191192325,0.19810941245525693
0.010427888791977253,0.026223160984812633,3.666740025754017,0.20898073316158447,3.3209852387080336,2571107.908671494,0.06333409427060331
0.450370350555846,0.2973712917540286,1.4800610316025002,2.2475872053104227,5.8027212081553445,1092546.0890823815,0.22609735102258405
0.2004536013857582,0.014087576371953221,1.4559093698193928,0.3879235330812423,0.09884571974194535,356368.2055325257,0.25712286290658165
0.16133024824207895,0.06118812558752715,3.388181437940771,0.08111028919852512,43.48667056826075,30964423.688734885,0.20687647006899065
0.050396290110019615,1.948677681754766,3.9917934161556543,1.8985880717069368,0.08194530207565544,2050107.342974929,0.14950087749225963
0.02536672897700868,0.036899281304659644,3.854156289024601,0.3602797586590382,10.633993289988965,2235423.877700046,0.08528204296232066
0.6972004732193999,3.796535816847115,3.790072545396798,1.498489189710353,0.5316794366230709,1631972.2179608638,0.2141857518887261
0.14275552876246198,0.027575516695086233,3.197452357584218,2.921646219447243,0.1394542006194362,20061286.15952766,0.21359883438338895
0.07863356813099573,0.015034888064930425,3.699179948447675,1.0837992282200837,0.15988681249854278,482177.8403455291,0.15087410562705592
0.10372311093699588,2.6099936402996247,1.5555050941229642,0.4881627973828236,5.390637555164364,2121043.129822818,0.175732851693055
0.2257563951341763,1.8104147448832382,1.9764522089207053,0.09476725511519911,0.3779917767980354,151474.03584031257,0.26154074635450025
0.024094294893039648,0.0022174777127285153,3.607589706162363,0.7275120613091074,2.6007498465963574,16726910.624552805,0.08479665034449606
0.054555391002723316,0.028358937619860195,1.3378752186323806,0.3345070458324464,1.4825304566899011,8627881.113271827,0.1278129342363804
0.0392392551894819,2.918362120996647,3.5819185508104265,2.2959493063378025,1.4367994757120286,23801071.356133323,0.11032787869054309
0.019994979261366175,0.02387406777929061,3.4550645611367266,1.497065888159598,0.06785618824289287,3892839.3449068223,0.10863268120387089
0.028739651929646358,0.11275274673595602,2.1612010622373705,2.1282231578943627,33.53616824535848,4421209.627233286,0.09391420540191059
0.016362889033273344,0.015347435874530928,2.0026605747683006,0.18171427934030418,33.571848139118096,23286759.70436495,0.07447409917077207
0.09631981909633164,0.01027980415266073,2.5410534134804306,0.3360429477181888,0.4822476401170266,480048.2632521628,0.16164157154993009
0.054067174505581586,0.011125525554569655,1.7048758108888815,0.0695478655655932,14.119899789305629,1882881.2189963593,0.12195480449005523
0.06588577433559085,0.0010105461011568066,1.7862324415523916,0.43604454163255385,6.53866172463871,11355625.090244902,0.13463846797404122
0.015337996259175821,0.11128822044042323,3.1986337108513547,1.7915793102093251,0.258804342411921,11195332.191954447,0.09006283215042822
0.014057027862936456,0.6776780129900256,1.858548257493406,2.4463030176292406,20.74929504755131,25618959.71500138,0.07519422754266857
0.010480724887714047,0.2359249357837899,2.2488798119904247,0.07025000813502862,0.2705531246969966,27173314.95480694,0.0643729635447589
0.08186088649929009,0.028747352933943746,2.65571584076284,0.37858347894461647,11.635765571208545,4795914.175373648,0.1462117027895781
0.19363873914614704,0.022914351600094796,3.5190054993324296,0.07174775245618999,0.14973041048921643,437277.8718384312,0.23214299682054695
0.11060256431692665,0.27231072091505176,1.2280876593575016,3.4131012425129623,3.6512723997677976,541398.9760404418,0.2419288802467338
0.1171658817484154,0.00197636967931441,1.1793016398733096,1.194035443619313,12.223043989852762,5259272.72322519,0.20031438357690828
0.019035568717648478,0.07013601478023895,2.8143758468354934,3.9448254879656552,1.2246859897797977,2214404.3573552305,0.12261579920478553
0.01932589295883632,3.39678789596078,3.232423436097148,2.4495972497655005,0.9286464355772568,71705.67233067541,0.09223528855451277
0.04908838085246961,0.03860598615332006,2.2947737676613356,1.5099824879811137,29.380674427416793,135860.47832289254,0.11634271299001603
0.057492812781128604,0.9498802097384501,3.993336973541749,0.1440049246849678,2.6281828460625096,115955.29128063843,0.119380127676214
0.3316594220512396,0.19335770014658485,1.84825686274097,0.07806627981300793,1.9227222132550905,287514.39854397,0.27504485804081674
0.020308163998875396,0.04440440303047917,1.311529946693271,0.08512536360215682,7.085048864645024,1296371.8834226043,0.08206200484920524
0.21561542779032455,0.0014668519373761315,1.6045407425991574,0.29932774764816406,3.8617813588711956,2672076.309303146,0.25713658459100824
0.8472783096478935,0.005776994567353069,3.865616335357686,0.13324499097760972,1.637266377573418,8757940.925125878,0.21257726886557993
0.014750860498940425,0.7210667191819944,1.4325276421723463,0.06745131908385582,0.3227521354552222,1792388.708298194,0.07364537765401817
0.8634904012353327,0.011455608841165435,1.8093973459894628,1.040656769855444,1.4011414033123597,141635.3091501057,0.19043912138410668
0.03694521948045808,1.3789318846820102,2.3880989567131734,0.5005300397110571,30.994198868511077,63489519.824981995,0.10092419044771805
0.07261414411204518,0.683842219622452,3.215891129217515,3.3442530561969335,29.057540288787006,69193.80797572593,0.1403922084247018
0.03843568127693464,0.019273476861312654,3.5687382944214496,0.18125521881616927,0.09113558065861653,91266753.09781873,0.1003645789756952
0.013362897158582002,0.6297427723565217,3.282053209145065,0.23175757657740229,39.90207753163839,242000.3772549968,0.06855806374271521
0.061022525125074736,0.1119335321421655,3.864760238884395,1.6400439318603557,9.072166847402544,8762312.401545493,0.1257512356154989
0.7392380434241587,0.007379097749900884,2.1306573859116686,0.5040833855028843,0.5449616309421461,281915.33062920003,0.2055193127096063
0.03319681151726958,0.0006594330022352846,3.7661369591232687,0.5614088005074787,7.379735676914755,11812527.787854822,0.0948410753667811
0.3330451156962275,4.251654854547699,2.461843684742635,1.3255365968454156,0.4071265084436413,81856334.55490647,0.2588217823528154
0.1055782786438559,0.019889096957087262,1.5653409284463446,0.13646529783056816,0.19954909516517366,1027611.0023894482,0.17721273953864172
0.059815439980717255,0.001333915990765916,2.545075308500633,0.053474550816849827,1.3305177660542704,340326.36328773166,0.12224860129465252
0.033615901736316345,0.025042423117785435,3.8503945212548687,2.2461037917155284,0.4775060823024085,62294.882840613,0.11041889318330703
0.0919321252644755,0.030291439455393115,3.027269578520682,1.2675918775002852,19.807574642648678,20554656.42022421,0.15592236417162494
0.0302461725234979,0.003298293931251019,1.2256949079212585,0.36530235242068654,0.12199254675341335,504432.76933170133,0.10408506986214652
0.022179048404260326,0.0005630161668794747,3.8127476584402538,0.05488526877804019,9.301700429058654,25742085.156962313,0.08119697922364592
0.5316850967467516,3.574346643240062,1.3033448257805187,0.41745889892051213,34.294654763635805,3601700.25756839,0.22433342386006822
0.6629824403235298,0.010428040182618484,3.244423670983702,0.22789730346074633,0.42905738589950126,716229.0912368994,0.22617709163288924
0.06787037405378958,0.7981654946515049,1.9906476032701308,1.3840687082694434,7.973031936189331,25043746.037358135,0.14105961610306056
0.1787335298125617,0.06283656840688048,1.5162037169254083,0.5790625871058654,0.08688576117269367,4922236.373624649,0.2517443792437279
0.02722927344004976,0.004043864901070954,1.2471289535456087,0.087230092090935,23.57044380808716,55521896.898590475,0.09178844579881618
0.9092879586807084,0.0033262872597083376,3.0187974083462237,2.4980110469072563,0.2982274144053484,321969.8234223797,0.18229659002281018
0.8320105912399444,0.0011790488298650593,3.7886757720178967,0.15869377988940575,7.754788356281746,69196.86749300799,0.21207720330896626
0.21065335177132552,0.008987008458881549,1.0600595767619767,0.45095820285016114,11.836016730484637,235260.02284038867,0.26233045868544963
0.01418910241971422,0.002077942986838809,3.1754602687875586,3.975894945610761,0.06215528975966379,69506.30368883179,0.12947924111978287
0.07410361295257437,2.769151809247478,3.188137964355222,1.4459998055511625,3.501261799928614,1037281.9197710353,0.1399125478399292
0.1281113960720358,0.04459884083615818,1.4453459746315387,0.06632744732292005,40.70810682955255,9988353.127917957,0.194962114773137
0.035036549229987404,0.04708389465230343,3.7067855275598527,0.06333029779690177,0.09013241668857598,1446345.8042548322,0.09713658673898032
0.08356844291894261,0.0067240421013521285,3.9791665708328514,0.07603976794636765,6.922986559882462,51105.71697118388,0.14382203386178288
0.014355456295094392,0.03807715230918654,1.2010257965989473,0.05092443182937248,0.07316288035923768,94551.11061496583,0.07312725440946354
0.011976359427908242,0.06964324655893495,1.7955673657091833,0.13337543981456684,0.6320641726541728,47515143.51462823,0.06812422788799469
0.48048028628410916,4.7409235591277845,2.630907917629978,1.152360482665736,12.988910744136847,11440404.027027173,0.24760301697674628
0.14497497563222914,1.985635255854856,2.828339675709357,1.208837775536525,0.6564898702804733,16690521.186412858,0.2080568956946902
0.9793852241932025,0.020124884985666378,2.57352678952921,2.460425003658567,0.9233019334742766,703657.8547895949,0.18338907304501492
0.022142702425731145,0.0030957170636044667,1.3831900823734444,0.15887311324671327,30.33508650915184,522949.7344494459,0.0850100048513604
0.12917292212986567,0.02560169289871372,3.045436763524411,0.21378452323761638,0.3082324806655072,9814635.316434154,0.18640202294285269
0.10321341703592979,0.009828328534860499,3.096046457786418,0.1672940403677457,0.7282139766248298,56579798.535969384,0.16488761866357537
0.381714074069338,0.0035851845179939957,1.0754389077196636,2.5144160399572892,0.09196846008240143,6970334.944646281,0.15413254030573556
0.08680406575474275,2.958045814101889,2.644539832190583,1.3278821949484958,0.13493925672940488,801224.7541981672,0.17925859899528232
0.09059394063536169,0.002314107157298078,3.9101097714346302,0.10908278715149296,1.091078910217942,332621.7480943428,0.1495553925382234
0.4255283149441159,0.01678616873709095,3.211442736813331,3.556016048526756,5.532004634991794,52018342.90510874,0.24525998758155151
0.031558522954318394,1.332357418774382,3.9048206805749586,0.5136375393456356,0.0950408582899219,1368066.8554529469,0.09559802774265322
0.011050895521771987,0.25126189580712904,3.906740527157617,0.05480399366319122,3.2455950190128213,55771.36493790498,0.06419473030664126
0.11172495115961653,0.286043186902632,2.71364022623688,1.4556543757156404,13.558345366317589,47280229.40458835,0.17327073554407624
0.059503487516506824,0.9779162172557835,1.951158309739396,1.3680185633525261,1.8533492003752534,716414.8531846084,0.13779721952379007
0.44658650610905526,0.0012759974285608015,1.8328349902622256,0.843662609888294,11.20846627085571,1556016.252473529,0.24486374133795935
0.10785552818461183,0.37030821481748044,1.7505474846059808,0.48148560495756926,0.08410959147728081,5117941.860163222,0.18893681537200221
0.29987455595412205,0.011887226411528463,3.020150832563496,2.919144506390522,0.09433431368784072,445323.1248370565,0.19118227082001032
0.32604711314592816,0.5211209948349332,2.684559681227007,0.0804511728834883,32.01644949410106,23416709.754131295,0.27864916602594864
0.6157742712903556,0.0017619642472494813,1.8749621857095133,0.21089988703941298,1.433831550601319,3761676.898946745,0.22101194972445584
0.06775976293406463,0.01166835746048656,2.383609735659425,0.06483962404609282,2.0337501601485126,39410615.77078768,0.13344376260010973
0.1151597941395123,0.010723808314114326,2.3038151735012047,0.0565924346601071,0.48952062885612974,23010307.835393738,0.17629016399799913
0.13090494898967717,0.008970738729252657,3.5046827093511816,0.17060940290283363,10.004974706773991,74105.58493524512,0.18457366176456902
0.013005245107156078,0.004975051627162991,2.593819375690402,0.954036101697081,0.618682625419684,3244595.539248817,0.07233907775712903
0.019929760400263116,0.0011393758564218646,1.3734713994609404,0.38209331035385224,0.2384107996000587,18056991.959401198,0.08605118292241355
0.04113773567073698,0.033916668562520236,3.9325212344309786,0.0855101951971181,0.09602068973243556,871737.0612743391,0.10312870098281897
0.4920861388840519,0.05832796927932994,3.803990368793306,0.898068762773158,1.567118177770683,143597.29143347073,0.25231969058845627
0.02011045485936708,0.0005740985075036291,3.1968898226826754,0.31391490779546743,3.1375310900432103,45241822.60506191,0.07875409175308684
0.01948696658934029,2.5519295524643706,3.291009794172549,0.6782589197765372,27.3199608409951,15473447.038155738,0.07781215314112334
0.47351894136241957,0.25598357783732756,3.9519932282594326,0.7868114771370611,2.1753605570823797,2574646.4471916473,0.259553799239944
0.07629840767311355,1.4928805711153448,3.191835439041447,0.3338635408549625,0.24483845683962227,24929449.469248123,0.1419764927875002
0.1490815489610866,1.8446534500664364,3.8978119245712732,0.8180995077330464,5.1663020454999895,102351.87956971435,0.19819318511418046
0.015963108484074725,0.6544051323241845,1.7957152373494796,0.11136594667801175,0.06455598827353777,4134637.5790872043,0.0753162602360236
0.029149622696854893,0.02474415540856294,2.8271355106276377,0.06682141452909508,1.5907802337247583,58575.67355650977,0.09038919510010847
0.23864845762133277,1.2117126417939368,3.90143743246654,0.41749712124486305,18.248575239895967,85684.90307738117,0.2546374397880826
0.8930278926078319,0.08687612524730373,3.9275313874200037,1.7938155123506432,24.246175627383064,14493839.954738976,0.20731471059779763
0.1785610609707448,0.1636360801913559,1.3080405145796838,1.3435731451328108,0.40679827564075144,9712187.49167212,0.2596899241591285
0.1545338689153662,0.0008010313676181721,1.8467659788903938,0.055073381172009904,0.9795511796272647,393421.8285569984,0.2126430459397194
0.19716079288606378,0.029553248442423283,1.7823048958608494,0.11844496352310656,0.7250785147130026,1171054.392099509,0.23999449915761756
0.3850782926628771,0.08843737955698103,3.042773074712187,0.05832578759121105,0.1304298676992753,1206224.2239366134,0.2733836862375125
0.05817393162469158,0.0010326356999006635,3.2986291876781113,0.5576870756240185,7.203629790738995,30653065.6280622,0.12294086478258368
0.06936072243769703,0.0006855626924707998,2.3330146767280477,2.904888304858374,47.3427854569854,27614203.924451455,0.1403918571741032
0.0992707379606409,0.5171675733662221,1.6431539766615795,2.804750730124315,9.530818271715724,1897060.305262398,0.19167460845144574
0.36750581233530194,0.0052858886770846235,1.9787553150942538,0.23237325799616967,46.62373528696617,1996416.6925718468,0.268795963157517
0.42925910232358905,0.007219146703363364,2.109299203653168,0.08805709210848155,0.2856504670472497,4185235.5927926614,0.2584552321730389
0.031272170804905575,1.0831336033221015,2.68586706723183,0.07225753001906035,0.0834193425226468,45986207.04135039,0.09370121453010062
0.9547980026961754,0.005293191918258597,1.4054531224951088,0.33392574120030566,3.2314183656871216,2176750.521206071,0.18938615877784393
